edge_id,row,col,theta_deg,edge_len_m,cum_dist_m,elev_m,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_max,dominant_limit_code,dominant_limit_name,mu_slide,mu_brake
10,578,588,0.0,28.80030091600653,316.8033100760718,2853.0,2.5797020642913804,-18.25553529978623,30.552147225129104,0.0,0.8827746829863594,0.6216151260384736,1.5797020642913802,1.5797020642913802,3,侧滑附着,0.3736600857239498,0.3736600857239498
11,578,590,0.0,28.80030091600653,345.6036109920783,2830.0,2.8456207336646027,-34.100996270707995,34.100996270707995,0.0,1.8456207336646027,0.7130291151617782,1.8456207336646027,1.8456207336646027,1,下坡制动,0.366855575864005,0.366855575864005
12,578,590,0.0,28.80030091600653,374.4039119080848,2830.0,2.8456207336646027,-34.100996270707995,34.100996270707995,0.0,1.8456207336646027,0.7130291151617782,1.8456207336646027,1.8456207336646027,1,下坡制动,0.366855575864005,0.366855575864005
13,578,592,0.0,28.80030091600653,403.2042128240913,2796.0,3.5026764034002422,-21.766894469838075,42.61806725187625,0.0,1.0860671184567088,0.9689882847070324,2.5026764034002422,2.5026764034002422,3,侧滑附着,0.3676581084117416,0.3676581084117416
14,578,592,0.0,28.80030091600653,432.0045137400978,2796.0,3.5026764034002422,-21.766894469838075,42.61806725187625,0.0,1.0860671184567088,0.9689882847070324,2.5026764034002422,2.5026764034002422,3,侧滑附着,0.3676581084117416,0.3676581084117416
15,578,594,0.0,28.80030091600653,460.8048146561043,2774.0,3.1573987188599637,-20.903879542425827,39.21319648845686,0.0,1.0098462088280684,0.8592914977590662,2.1573987188599637,2.1573987188599637,3,侧滑附着,0.3782164545466125,0.3782164545466125
16,578,594,135.0,40.729776155842714,501.53459081194706,2774.0,3.2395803660469036,-17.061290734585917,40.26613881200124,0.0,0.8114421616111973,0.8920244321407504,2.2395803660469036,2.2395803660469036,3,侧滑附着,0.3782164545466125,0.3782164545466125
17,579,594,0.0,28.80030091600653,530.3348917279536,2750.0,2.9334976949645006,-11.768169401761957,35.44318956191034,0.0,0.5659017643798536,0.7495947108111005,1.9334976949645006,1.9334976949645006,3,侧滑附着,0.3681401422265972,0.3681401422265972
18,579,594,0.0,28.80030091600653,559.1351926439602,2750.0,2.9334976949645006,-11.768169401761957,35.44318956191034,0.0,0.5659017643798536,0.7495947108111005,1.9334976949645006,1.9334976949645006,3,侧滑附着,0.3681401422265972,0.3681401422265972
19,580,594,135.0,40.729776155842714,599.8649687998029,2733.0,2.5063551988469435,-18.96932516414342,27.2753288962588,0.0,1.004236799231296,0.5429713934769785,1.5063551988469435,1.5063551988469435,3,侧滑附着,0.34227870447888686,0.34227870447888686
20,580,594,0.0,28.80030091600653,628.6652697158095,2733.0,2.775256626633807,-6.928978666267095,31.284227244209976,0.0,0.35505132532676137,0.6398979238631345,1.7752566266338068,1.7752566266338068,3,侧滑附着,0.34227870447888686,0.34227870447888686
21,580,596,0.0,28.80030091600653,657.465570631816,2722.0,3.1041228304328135,-17.35385420275948,37.3755187086414,0.0,0.8607775215406961,0.8044431042850835,2.1041228304328135,2.1041228304328135,3,侧滑附着,0.3630400727314105,0.3630400727314105
22,580,596,135.0,40.729776155842714,698.1953467876588,2722.0,3.0965011444228505,-17.70187716505362,37.27526834307423,0.0,0.8791778992740985,0.8015291998945876,2.0965011444228505,2.0965011444228505,3,侧滑附着,0.3630400727314105,0.3630400727314105
23,581,596,0.0,28.80030091600653,726.9956477036653,2695.0,3.77834268549222,-18.25553529978623,44.69972552899883,0.0,0.9261142284974069,1.042119476005676,2.77834268549222,2.77834268549222,3,侧滑附着,0.35617384284383635,0.35617384284383635
24,581,596,0.0,28.80030091600653,755.7959486196719,2695.0,3.77834268549222,-18.25553529978623,44.69972552899883,0.0,0.9261142284974069,1.042119476005676,2.77834268549222,2.77834268549222,3,侧滑附着,0.35617384284383635,0.35617384284383635
25,581,598,0.0,28.80030091600653,784.5962495356785,2674.0,2.7556556803958587,-21.766894469838075,33.413448289183464,0.0,1.0626337012922302,0.6947463173371174,1.7556556803958585,1.7556556803958585,3,侧滑附着,0.3757657807369011,0.3757657807369011
26,582,598,135.0,40.729776155842714,825.3260256915212,2653.0,3.073245860231808,-10.433592938803367,37.718006606796955,0.0,0.49362996672185916,0.8144570902154679,2.073245860231808,2.073245860231808,3,侧滑附着,0.37303340329321416,0.37303340329321416
27,582,598,45.0,40.729776155842714,866.0558018473639,2653.0,3.073245860231808,-37.718006606796955,10.433592938803363,0.0,2.073245860231808,0.19391835481320663,0.49362996672185905,2.073245860231808,1,下坡制动,0.37303340329321416,0.37303340329321416
28,583,598,0.0,28.80030091600653,894.8561027633705,2635.0,1.9332596549314198,-17.35385420275948,12.71812078369934,0.0,0.9332596549314197,0.2376763717205928,0.6740208618949143,0.9332596549314197,1,下坡制动,0.3348443622329084,0.3348443622329084
29,583,600,0.0,28.80030091600653,923.656403679377,2616.0,1.6177318007077641,-6.928978666267095,11.768169401761957,0.0,0.36034355041286253,0.21939357389593178,0.6177318007077641,0.6177318007077641,3,侧滑附着,0.3372517907197862,0.3372517907197862
30,583,600,0.0,28.80030091600653,952.4567045953836,2616.0,1.6177318007077641,-6.928978666267095,11.768169401761957,0.0,0.36034355041286253,0.21939357389593178,0.6177318007077641,0.6177318007077641,3,侧滑附着,0.3372517907197862,0.3372517907197862
31,583,602,0.0,28.80030091600653,981.2570055113902,2616.0,2.49760606759427,0.9946080835930503,26.723744518553328,0.030070012282514803,0.0,0.5302011369151686,1.4976060675942697,1.4976060675942697,3,侧滑附着,0.3361811701742758,0.3361811701742758
32,583,602,0.0,28.80030091600653,1010.0573064273967,2616.0,2.49760606759427,0.9946080835930503,26.723744518553328,0.030070012282514803,0.0,0.5302011369151686,1.4976060675942697,1.4976060675942697,3,侧滑附着,0.3361811701742758,0.3361811701742758
33,583,604,0.0,28.80030091600653,1038.8576073434033,2620.0,2.7885259452224505,-3.972454567555506,32.005114152409014,0.0,0.19872510502471677,0.6581807216877954,1.7885259452224507,1.7885259452224507,3,侧滑附着,0.3494461288939757,0.3494461288939757
34,583,604,0.0,28.80030091600653,1067.6579082594099,2620.0,2.7885259452224505,-3.972454567555506,32.005114152409014,0.0,0.19872510502471677,0.6581807216877954,1.7885259452224507,1.7885259452224507,3,侧滑附着,0.3494461288939757,0.3494461288939757
35,584,606,45.0,40.729776155842714,1108.3876844152526,2597.0,2.5169641658800286,-22.654927938017725,28.375494547201935,0.0,1.1721995827254765,0.5688271741187395,1.5169641658800286,1.5169641658800286,3,侧滑附着,0.35606995889850873,0.35606995889850873
36,584,606,90.0,28.80030091600653,1137.1879853312591,2597.0,2.9015259223599887,4.961104227408822,34.100996270707995,0.15035006141257395,0.0,0.7130291151617782,1.9015259223599885,1.9015259223599885,3,侧滑附着,0.35606995889850873,0.35606995889850873
37,586,606,90.0,28.80030091600653,1165.9882862472657,2598.0,1.3442099162098167,-6.928978666267095,5.946801364267784,0.0,0.3442099162098166,0.10969678694796589,0.2950370710369856,0.3442099162098166,1,下坡制动,0.3530592872086793,0.3530592872086793
38,586,606,90.0,28.80030091600653,1194.7885871632723,2598.0,1.3442099162098167,-6.928978666267095,5.946801364267784,0.0,0.3442099162098166,0.10969678694796589,0.2950370710369856,0.3442099162098166,1,下坡制动,0.3530592872086793,0.3530592872086793
39,588,606,90.0,28.80030091600653,1223.5888880792788,2593.0,2.7477192835913544,2.9814301247949677,29.808855987202545,0.09021003684754435,0.0,0.6033323282138126,1.7477192835913544,1.7477192835913544,3,侧滑附着,0.32780474773970686,0.32780474773970686
40,588,606,90.0,28.80030091600653,1252.3891889952854,2593.0,2.7477192835913544,2.9814301247949677,29.808855987202545,0.09021003684754435,0.0,0.6033323282138126,1.7477192835913544,1.7477192835913544,3,侧滑附着,0.32780474773970686,0.32780474773970686
41,590,606,90.0,28.80030091600653,1281.189489911292,2597.0,2.839746912385106,-7.907081131041214,32.005114152409014,0.0,0.4088326471966903,0.6581807216877954,1.839746912385106,1.839746912385106,3,侧滑附着,0.3397170902833271,0.3397170902833271
42,590,606,90.0,28.80030091600653,1309.9897908272985,2597.0,2.839746912385106,-7.907081131041214,32.005114152409014,0.0,0.4088326471966903,0.6581807216877954,1.839746912385106,1.839746912385106,3,侧滑附着,0.3397170902833271,0.3397170902833271
43,592,606,135.0,40.729776155842714,1350.7195669831412,2583.0,inf,7.6904927577130255,10.433592938803363,0.2338898055486189,0.0,0.19391835481320663,2.301755808070566,2.301755808070566,3,侧滑附着,0.08,0.08
44,592,605,90.0,28.80030091600653,1379.5198678991478,2601.0,2.383543643828699,-9.848913620227734,25.114604821166303,0.0,0.512423571788407,0.49363554126584663,1.383543643828699,1.383543643828699,3,侧滑附着,0.338800371811188,0.338800371811188
45,594,605,90.0,28.80030091600653,1408.3201688151544,2600.0,2.2006191189754696,-23.461964145997715,20.903879542425827,0.0,1.2006191189754696,0.4022215521425417,1.0565448246984133,1.2006191189754696,1,下坡制动,0.3614995254012199,0.3614995254012199
46,594,604,135.0,40.729776155842714,1449.049944970997,2607.0,2.6171333355983686,2.811201072520617,30.508697025845827,0.08505083838131595,0.0,0.6205387354022612,1.6171333355983686,1.6171333355983686,3,侧滑附着,0.364379040146691,0.364379040146691
47,596,604,135.0,40.729776155842714,1489.7797211268398,2569.0,2.8096225848066023,0.703329443527181,31.027982518193017,0.02126270959532887,0.0,0.6334666257231417,1.8096225848066025,1.8096225848066025,3,侧滑附着,0.3324038551476046,0.3324038551476046
48,596,602,135.0,40.729776155842714,1530.5094972826826,2614.0,3.6606259144969036,20.83467098651783,44.12182896064698,0.6591439974551987,0.0,1.021303335349555,2.6606259144969036,2.6606259144969036,3,侧滑附着,0.364503123611448,0.364503123611448
49,598,602,135.0,40.729776155842714,1571.2392734385253,2590.0,3.281397840564073,14.455904058348349,37.718006606796955,0.44651690150190865,0.0,0.8144570902154679,2.281397840564073,2.281397840564073,3,侧滑附着,0.3389982865533295,0.3389982865533295
50,598,600,135.0,40.729776155842714,1611.969049594368,2639.0,4.573873134405802,2.1091411147200354,53.227938524446884,0.0637881287859868,0.0,1.409140044975968,3.573873134405802,3.573873134405802,3,侧滑附着,0.3744081950462726,0.3744081950462726
51,600,600,135.0,40.729776155842714,1652.6988257502107,2609.0,2.2826208105438823,25.583478113381723,24.42817345663808,0.8292456742178306,0.0,0.4783319418725763,1.2826208105438823,1.2826208105438823,3,侧滑附着,0.3541289419188232,0.3541289419188232
52,600,599,90.0,28.80030091600653,1681.4991266662173,2633.0,3.4024761942259114,-14.596429528741982,42.07472428469841,0.0,0.6930219791036285,0.9507054868823711,2.4024761942259114,2.4024761942259114,3,侧滑附着,0.3757657807369011,0.3757657807369011
53,602,599,90.0,28.80030091600653,1710.2994275822239,2613.0,1.7003575518154357,0.9946080835930512,13.661016318661032,0.030070012282514828,0.0,0.2559591695452538,0.7003575518154357,0.7003575518154357,3,侧滑附着,0.3470413286648016,0.3470413286648016
54,602,599,90.0,28.80030091600653,1739.0997284982304,2613.0,1.7003575518154357,0.9946080835930512,13.661016318661032,0.030070012282514828,0.0,0.2559591695452538,0.7003575518154357,0.7003575518154357,3,侧滑附着,0.3470413286648016,0.3470413286648016
55,604,598,135.0,40.729776155842714,1779.8295046540732,2618.0,2.626202555162494,18.337924307235635,28.91720002360816,0.5740931590738826,0.0,0.5817550644396199,1.6262025551624941,1.6262025551624941,3,侧滑附着,0.3397002405772271,0.3397002405772271
56,604,598,90.0,28.80030091600653,1808.6298055700797,2618.0,2.8398381669412647,-8.880567841118102,32.005114152409014,0.0,0.45995954173531617,0.6581807216877954,1.8398381669412645,1.8398381669412645,3,侧滑附着,0.3397002405772271,0.3397002405772271
57,606,598,90.0,28.80030091600653,1837.4301064860863,2599.0,2.354171767141069,-15.523956617725572,23.461964145997715,0.0,0.866669930970284,0.45706994561652464,1.3541717671410687,1.3541717671410687,3,侧滑附着,0.3205082634827201,0.3205082634827201
58,606,598,90.0,28.80030091600653,1866.2304074020929,2599.0,2.354171767141069,-15.523956617725572,23.461964145997715,0.0,0.866669930970284,0.45706994561652464,1.3541717671410687,1.3541717671410687,3,侧滑附着,0.3205082634827201,0.3205082634827201
59,608,598,90.0,28.80030091600653,1895.0307083180994,2593.0,1.5143581766900467,-0.994608083593051,9.848913620227734,0.0,0.05143581766900469,0.18282797824660985,0.5143581766900466,0.5143581766900466,3,侧滑附着,0.3375260752380574,0.3375260752380574
60,608,598,90.0,28.80030091600653,1923.831009234106,2593.0,1.5143581766900467,-0.994608083593051,9.848913620227734,0.0,0.05143581766900469,0.18282797824660985,0.5143581766900466,0.5143581766900466,3,侧滑附着,0.3375260752380574,0.3375260752380574
61,610,598,135.0,40.729776155842714,1964.5607853899487,2583.0,1.6386332537385129,-12.460340243342161,5.608931874667523,0.0,0.6386332537385129,0.10342312256704353,0.28383700166156123,0.6386332537385129,1,下坡制动,0.3460022765878759,0.3460022765878759
62,610,597,90.0,28.80030091600653,1993.3610863059553,2589.0,1.8967599812747067,-12.71812078369934,17.35385420275948,0.0,0.6476599864761771,0.3290903608438977,0.8967599812747066,0.8967599812747066,3,侧滑附着,0.34847310374568025,0.34847310374568025
63,612,598,45.0,40.729776155842714,2034.090862461798,2582.0,1.6552970225584516,8.380105429147624,12.460340243342161,0.2551525151439479,0.0,0.23270202577584798,0.6552970225584515,0.6552970225584515,3,侧滑附着,0.33720366806927504,0.33720366806927504
64,612,598,90.0,28.80030091600653,2062.8911633778043,2582.0,1.7722749472373915,-2.981430124794969,14.596429528741979,0.0,0.1544549894474783,0.2742419673699148,0.7722749472373917,0.7722749472373917,3,侧滑附着,0.33720366806927504,0.33720366806927504
65,614,598,90.0,28.80030091600653,2091.691464293811,2559.0,2.323758927307093,-22.61965241027332,17.35385420275948,0.0,1.3237589273070933,0.3290903608438977,0.9928191954803198,1.3237589273070933,1,下坡制动,0.3147569419651197,0.3147569419651197
66,614,598,90.0,28.80030091600653,2120.4917652098175,2559.0,2.323758927307093,-22.61965241027332,17.35385420275948,0.0,1.3237589273070933,0.3290903608438977,0.9928191954803198,1.3237589273070933,1,下坡制动,0.3147569419651197,0.3147569419651197
67,616,598,90.0,28.80030091600653,2149.292066125824,2552.0,1.2146021655641026,-3.972454567555506,3.972454567555506,0.0,0.21460216556410258,0.07313119129864394,0.21460216556410258,0.21460216556410258,1,下坡制动,0.3235928140171346,0.3235928140171346
68,616,598,90.0,28.80030091600653,2178.0923670418306,2552.0,1.2146021655641026,-3.972454567555506,3.972454567555506,0.0,0.21460216556410258,0.07313119129864394,0.21460216556410258,0.21460216556410258,1,下坡制动,0.3235928140171346,0.3235928140171346
69,618,598,45.0,40.729776155842714,2218.822143197673,2557.0,1.403991482311251,13.129200208573167,2.1091411147200407,0.4039914823112508,0.0,0.03878367096264132,0.10558029323372731,0.4039914823112508,0,上坡牵引,0.34881597839828027,0.34881597839828027
70,618,599,90.0,28.80030091600653,2247.6224441136796,2561.0,1.3691258764941572,4.961104227408824,6.928978666267095,0.15035006141257398,0.0,0.12797958477262691,0.3691258764941573,0.3691258764941573,3,侧滑附着,0.32922782005017387,0.32922782005017387
71,620,599,90.0,28.80030091600653,2276.422745029686,2555.0,1.1441224062283046,1.8272489545330984e-16,2.98143012479497,5.523771643815503e-18,0.0,0.05484839347398295,0.14412240622830455,0.14412240622830455,3,侧滑附着,0.36137884709695317,0.36137884709695317
72,620,600,45.0,40.729776155842714,2317.1525211855287,2566.0,1.8203032362244898,21.44653778990133,16.41627808305877,0.6804067070505277,0.0,0.3102693677011306,0.8203032362244899,0.8203032362244899,3,侧滑附着,0.3591656515358541,0.3591656515358541
73,622,600,90.0,28.80030091600653,2345.9528221015353,2557.0,2.389699264067197,-2.981430124794968,25.924666120793336,0.0,0.14889634972148527,0.5119183390905075,1.3896992640671966,1.3896992640671966,3,侧滑附着,0.3497922487439871,0.3497922487439871
74,622,600,90.0,28.80030091600653,2374.753123017542,2557.0,2.389699264067197,-2.981430124794968,25.924666120793336,0.0,0.14889634972148527,0.5119183390905075,1.3896992640671966,1.3896992640671966,3,侧滑附着,0.3497922487439871,0.3497922487439871
75,624,600,90.0,28.80030091600653,2403.5534239335484,2561.0,2.7130870641453657,-1.9886170951460511,31.284227244209976,0.0,0.09789068937973508,0.6398979238631345,1.7130870641453657,1.7130870641453657,3,侧滑附着,0.3547003249639778,0.3547003249639778
76,624,600,90.0,28.80030091600653,2432.353724849555,2561.0,2.7130870641453657,-1.9886170951460511,31.284227244209976,0.0,0.09789068937973508,0.6398979238631345,1.7130870641453657,1.7130870641453657,3,侧滑附着,0.3547003249639778,0.3547003249639778
77,626,600,90.0,28.80030091600653,2461.1540257655615,2558.0,1.6127142769548555,1.988617095146054,11.768169401761957,0.060140024565029634,0.0,0.21939357389593178,0.6127142769548554,0.6127142769548554,3,侧滑附着,0.34001354924135196,0.34001354924135196
78,626,600,90.0,28.80030091600653,2489.954326681568,2558.0,1.6127142769548555,1.988617095146054,11.768169401761957,0.060140024565029634,0.0,0.21939357389593178,0.6127142769548554,0.6127142769548554,3,侧滑附着,0.34001354924135196,0.34001354924135196
79,628,600,90.0,28.80030091600653,2518.7546275975747,2563.0,1.80778655722562,0.9946080835930513,15.523956617725572,0.030070012282514835,0.0,0.29252476519457576,0.80778655722562,0.80778655722562,3,侧滑附着,0.3438716232180052,0.3438716232180052
80,628,600,90.0,28.80030091600653,2547.554928513581,2563.0,1.80778655722562,0.9946080835930513,15.523956617725572,0.030070012282514835,0.0,0.29252476519457576,0.80778655722562,0.80778655722562,3,侧滑附着,0.3438716232180052,0.3438716232180052
81,630,600,135.0,40.729776155842714,2588.2847046694237,2554.0,1.4823664480572734,-9.06728141831865,9.06728141831865,0.0,0.48236644805727347,0.16806257417144574,0.48236644805727347,0.48236644805727347,1,下坡制动,0.33084474438079603,0.33084474438079603
82,630,598,135.0,40.729776155842714,2629.014480825266,2555.0,inf,10.433592938803363,6.304712527012774,0.3189406439299349,0.0,0.116351012887924,1.38105348484234,1.38105348484234,3,侧滑附着,0.08,0.08
83,632,598,90.0,28.80030091600653,2657.814781741273,2557.0,2.922745415306444,-4.9611042274088275,34.100996270707995,0.0,0.24650582247518527,0.7130291151617782,1.9227454153064438,1.9227454153064438,3,侧滑附着,0.35214035701655244,0.35214035701655244
84,632,598,90.0,28.80030091600653,2686.6150826572793,2557.0,2.922745415306444,-4.9611042274088275,34.100996270707995,0.0,0.24650582247518527,0.7130291151617782,1.9227454153064438,1.9227454153064438,3,侧滑附着,0.35214035701655244,0.35214035701655244
85,634,598,90.0,28.80030091600653,2715.415383573286,2552.0,3.2680665102794872,6.928978666267093,36.097998976797115,0.21049008597760355,0.0,0.7678775086357614,2.2680665102794872,2.2680665102794872,3,侧滑附着,0.32148926960282276,0.32148926960282276
86,634,598,45.0,40.729776155842714,2756.1451597291284,2552.0,2.8710594112008563,-23.251314796742054,31.027982518193017,0.0,1.3364710080006115,0.6334666257231417,1.8710594112008563,1.8710594112008563,3,侧滑附着,0.32148926960282276,0.32148926960282276
87,636,599,90.0,28.80030091600653,2784.945460645135,2555.0,2.2239582859643914,8.880567841118099,22.61965241027332,0.27063011054263314,0.0,0.4387871477918636,1.2239582859643914,1.2239582859643914,3,侧滑附着,0.34042198720008543,0.34042198720008543
88,636,599,90.0,28.80030091600653,2813.7457615611415,2555.0,2.2239582859643914,8.880567841118099,22.61965241027332,0.27063011054263314,0.0,0.4387871477918636,1.2239582859643914,1.2239582859643914,3,侧滑附着,0.34042198720008543,0.34042198720008543
89,638,599,90.0,28.80030091600653,2842.546062477148,2565.0,2.544932724726341,10.811610559159865,27.511757359889653,0.3307701351076628,0.0,0.5484839347398296,1.544932724726341,1.544932724726341,3,侧滑附着,0.3371201098900807,0.3371201098900807
90,638,600,45.0,40.729776155842714,2883.2758386329906,2553.0,inf,2.1091411147200416,17.061290734585917,0.063788128785987,0.0,0.3231972580220111,3.836259680117611,3.836259680117611,3,侧滑附着,0.08,0.08
91,640,600,45.0,40.729776155842714,2924.005614788833,2568.0,1.6742909521802998,0.0,12.460340243342161,0.0,0.0,0.23270202577584798,0.6742909521802998,0.6742909521802998,3,侧滑附着,0.32770506403518407,0.32770506403518407
92,640,601,90.0,28.80030091600653,2952.8059157048397,2569.0,1.3545343751176222,1.988617095146053,6.928978666267095,0.0601400245650296,0.0,0.12797958477262691,0.3545343751176222,0.3545343751176222,3,侧滑附着,0.3427777845704083,0.3427777845704083
93,642,601,90.0,28.80030091600653,2981.606216620846,2560.0,1.5907955330738692,-7.308995818132394e-16,11.768169401761957,0.0,3.617579292647341e-17,0.21939357389593178,0.5907955330738692,0.5907955330738692,3,侧滑附着,0.3526281840965434,0.3526281840965434
94,642,601,90.0,28.80030091600653,3010.406517536853,2560.0,1.5907955330738692,-7.308995818132394e-16,11.768169401761957,0.0,3.617579292647341e-17,0.21939357389593178,0.5907955330738692,0.5907955330738692,3,侧滑附着,0.3526281840965434,0.3526281840965434
95,644,602,45.0,40.729776155842714,3051.1362936926953,2562.0,1.369964631120303,-4.2125815475450645,6.9986312315437065,0.0,0.22197877867218183,0.12927890320880442,0.36996463112030303,0.36996463112030303,3,侧滑附着,0.33181634297464574,0.33181634297464574
96,644,602,90.0,28.80030091600653,3079.936594608702,2562.0,1.4185671991429534,1.988617095146053,7.907081131041212,0.0601400245650296,0.0,0.14626238259728788,0.41856719914295343,0.41856719914295343,3,侧滑附着,0.33181634297464574,0.33181634297464574
97,646,602,45.0,40.729776155842714,3120.6663707645444,2559.0,1.3679571373885362,-1.4064469873895038,6.998631231543707,0.0,0.07359142747770725,0.12927890320880445,0.36795713738853625,0.36795713738853625,3,侧滑附着,0.3336266604354089,0.3336266604354089
98,646,603,90.0,28.80030091600653,3149.466671680551,2569.0,1.0498475303145094,6.090829848443662e-17,0.9946080835930503,1.8412572146051675e-18,0.0,0.018282797824660985,0.049847530314509336,0.049847530314509336,3,侧滑附着,0.3482806381084528,0.3482806381084528
99,648,604,45.0,40.729776155842714,3190.1964478363934,2573.0,1.2620036822641962,-0.7033294435271848,4.911487749536041,0.0,0.03742909746631374,0.0904952322461631,0.2620036822641962,0.2620036822641962,3,侧滑附着,0.3279809539475563,0.3279809539475563
100,648,604,45.0,40.729776155842714,3230.926223992236,2573.0,1.2620036822641962,-0.7033294435271848,4.911487749536041,0.0,0.03742909746631374,0.0904952322461631,0.2620036822641962,0.2620036822641962,3,侧滑附着,0.3279809539475563,0.3279809539475563
101,650,606,45.0,40.729776155842714,3271.6560001480784,2572.0,1.1701079611263714,2.109141114720041,3.5124172492927563,0.06378812878598698,0.0,0.06463945160440221,0.1701079611263714,0.1701079611263714,3,侧滑附着,0.3608305870730358,0.3608305870730358
102,650,606,45.0,40.729776155842714,3312.385776303921,2572.0,1.1701079611263714,2.109141114720041,3.5124172492927563,0.06378812878598698,0.0,0.06463945160440221,0.1701079611263714,0.1701079611263714,3,侧滑附着,0.3608305870730358,0.3608305870730358
103,652,607,90.0,28.80030091600653,3341.1860772199275,2575.0,2.0182370005109007,0.9946080835930492,19.1479519585378,0.03007001228251477,0.0,0.3656559564932197,1.0182370005109005,1.0182370005109005,3,侧滑附着,0.34099978013552024,0.34099978013552024
104,652,608,45.0,40.729776155842714,3381.91585337577,2562.0,inf,-11.788011834139168,4.911487749536041,0.0,2.6086565824799752,0.0904952322461631,1.074152710432931,2.6086565824799752,1,下坡制动,0.08,0.08
105,654,608,45.0,40.729776155842714,3422.6456295316125,2569.0,1.6472858209022314,-4.2125815475450645,12.460340243342161,0.0,0.2157619403007438,0.23270202577584798,0.6472858209022314,0.6472858209022314,3,侧滑附着,0.3413771050655711,0.3413771050655711
106,654,610,45.0,40.729776155842714,3463.375405687455,2558.0,inf,9.751837025169372,6.998631231543707,0.29767793433460593,0.0,0.12927890320880445,1.5345038720470443,1.5345038720470443,3,侧滑附着,0.08,0.08
107,656,610,45.0,40.729776155842714,3504.1051818432975,2593.0,1.9955770182405828,14.455904058348354,19.595978808642915,0.44651690150190887,0.0,0.3749088193055328,0.9955770182405829,0.9955770182405829,3,侧滑附着,0.35758650033780637,0.35758650033780637
108,656,612,45.0,40.729776155842714,3544.83495799914,2575.0,2.392403709588163,-26.71690207473714,15.766958331444608,0.0,1.3924037095881634,0.29734147738025024,0.7811045200128723,1.3924037095881634,1,下坡制动,0.3614736670583567,0.3614736670583567
109,657,612,0.0,28.80030091600653,3573.6352589151466,2560.0,2.019997734607184,-15.523956617725572,19.1479519585378,0.0,0.8159981876857473,0.3656559564932197,1.019997734607184,1.019997734607184,3,侧滑附着,0.34041114163064967,0.34041114163064967
110,658,614,45.0,40.729776155842714,3614.365035070989,2548.0,1.551670221367225,-8.380105429147624,9.751837025169372,0.0,0.4728601897433357,0.1809904644923262,0.5516702213672251,0.5516702213672251,3,侧滑附着,0.31153473326866554,0.31153473326866554
111,658,614,0.0,28.80030091600653,3643.1653359869956,2548.0,1.724452401228119,0.9946080835930503,12.71812078369934,0.030070012282514803,0.0,0.2376763717205928,0.7244524012281189,0.7244524012281189,3,侧滑附着,0.31153473326866554,0.31153473326866554
